6.000000000000000152e-06,6.106382978723404650e-06,6.212765957446808302e-06,6.319148936170212800e-06,6.425531914893617298e-06,6.531914893617020949e-06,6.638297872340425448e-06,6.744680851063829946e-06,6.851063829787234444e-06,6.957446808510638096e-06,7.063829787234042594e-06,7.170212765957447092e-06,7.276595744680850744e-06,7.382978723404255242e-06,7.489361702127659740e-06,7.595744680851064238e-06,7.702127659574468737e-06,7.808510638297871541e-06,7.914893617021276039e-06,8.021276595744680538e-06,8.127659574468085036e-06,8.234042553191489534e-06,8.340425531914894033e-06,8.446808510638298531e-06,8.553191489361701335e-06,8.659574468085105833e-06,8.765957446808510332e-06,8.872340425531914830e-06,8.978723404255319328e-06,9.085106382978723827e-06,9.191489361702128325e-06,9.297872340425531129e-06,9.404255319148935628e-06,9.510638297872340126e-06,9.617021276595744624e-06,9.723404255319149122e-06,9.829787234042551927e-06,9.936170212765958119e-06,1.004255319148936092e-05,1.014893617021276542e-05,1.025531914893616992e-05,1.036170212765957442e-05,1.046808510638297892e-05,1.057446808510638172e-05,1.068085106382978791e-05,1.078723404255319072e-05,1.089361702127659522e-05,1.099999999999999971e-05,1.110638297872340421e-05,1.121276595744680871e-05,1.131914893617021151e-05,1.142553191489361771e-05,1.153191489361702051e-05,1.163829787234042501e-05,1.174468085106382951e-05,1.185106382978723401e-05,1.195744680851063850e-05,1.206382978723404131e-05,1.217021276595744750e-05,1.227659574468085031e-05,1.238297872340425480e-05,1.248936170212765930e-05,1.259574468085106380e-05,1.270212765957446830e-05,1.280851063829787110e-05,1.291489361702127730e-05,1.302127659574468010e-05,1.312765957446808460e-05,1.323404255319148910e-05,1.334042553191489359e-05,1.344680851063829809e-05,1.355319148936170090e-05,1.365957446808510540e-05,1.376595744680850989e-05,1.387234042553191439e-05,1.397872340425531889e-05,1.408510638297872339e-05,1.419148936170212789e-05,1.429787234042553069e-05,1.440425531914893519e-05,1.451063829787233969e-05,1.461702127659574419e-05,1.472340425531914868e-05,1.482978723404255318e-05,1.493617021276595768e-05,1.504255319148936049e-05,1.514893617021276498e-05,1.525531914893616948e-05,1.536170212765957229e-05,1.546808510638297848e-05,1.557446808510638467e-05,1.568085106382978748e-05,1.578723404255319028e-05,1.589361702127659308e-05,1.599999999999999928e-05
1.329820000000000004e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.011470000000000011e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.820899999999999883e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.608359999999999755e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.191949999999999885e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.748430000000000078e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.512649999999999231e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.302389999999999708e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.993439999999999226e-03,0.000000000000000000e+00,1.001973999999999920e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.793470000000000258e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.504359999999999850e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227691000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.738959999999999569e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.814849999999999963e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100573999999999997e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.837290000000000166e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.349600000000000383e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.703269999999999847e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.256519999999999748e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.433030000000000130e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.862289999999999952e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.992799999999999887e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.696870000000000062e-03
