2.220446049250313081e-16,9.289023351242042814e-03,2.506414615120045042e-02,4.314512249831392587e-02,6.248354063109196055e-02,8.263148224919647511e-02,1.033544332954100531e-01,1.245150326940387409e-01,1.460270985602392102e-01,1.678342083968609177e-01,1.898985463597161472e-01,2.121946084940878885e-01,2.347054266180866877e-01,2.574201940314639891e-01,2.803327173384330129e-01,3.034403788323628559e-01,3.267434276235505752e-01,3.502444903615207217e-01,3.739482338030619690e-01,3.978611360581767453e-01,4.219913385001093920e-01,4.463485600117393926e-01,4.709440616691846770e-01,4.957906544176817754e-01,5.209027455507788673e-01,5.462964223540731634e-01,5.719895734532762788e-01,5.980020504627361344e-01,6.243558746779049873e-01,6.510754960070109787e-01,6.781881143414645319e-01,7.057240774449244913e-01,7.337173746533933727e-01,7.622062528999863362e-01,7.912339918507265146e-01,8.208498899207583577e-01,8.511105353538052087e-01,8.820814709970312695e-01,9.138394159625728985e-01,9.464752967597995781e-01,9.800984928028807497e-01,1.014842972962243017e+00,1.050876512095427096e+00,1.088415209073031686e+00,1.127747791537240030e+00,1.169279726264764063e+00,1.213622844009831114e+00,1.261811544922443629e+00,1.316010784122142452e+00,1.386294361119890572e+00
2.058824303956319213e-03,6.949980140744993484e-03,1.936705303961860913e-02,3.467611532465952884e-02,5.162798472665663940e-02,6.966424159014472650e-02,8.848250828470083373e-02,1.079005425194894396e-01,1.278008282246072547e-01,1.481041401315303929e-01,1.687555154854203376e-01,1.897162107800727249e-01,2.109588110226752189e-01,2.324641168157774995e-01,2.542190906434292907e-01,2.762154637309613969e-01,2.984487713676184928e-01,3.209176760335762379e-01,3.436234902525954205e-01,3.665698425566186192e-01,3.897624494736531275e-01,4.132089689936537802e-01,4.369189193187835718e-01,4.609036524956363623e-01,4.851763767500680835e-01,5.097522246332911733e-01,5.346483668719727023e-01,5.598841744185483194e-01,5.854814338987813782e-01,6.114646247323591854e-01,6.378612699899672833e-01,6.647023779856067183e-01,6.920229983164805088e-01,7.198629255106847591e-01,7.482675971335144283e-01,7.772892535996226426e-01,8.069884581999879902e-01,8.374361252590211135e-01,8.687162851441974087e-01,9.009299523183866842e-01,9.342007075037750408e-01,9.686830658840119845e-01,1.004575630712853052e+00,1.042143061476007215e+00,1.081755838661135671e+00,1.123970823921695450e+00,1.169724965797120264e+00,1.220967207226926643e+00,1.286670971653728568e+00,nan
7.061483179226835105e-03,8.629593497410215086e-03,1.835682899438317861e-02,3.137139787970244509e-02,4.630954031541967275e-02,6.254381165854472346e-02,7.972653863354695059e-02,9.764401081811879823e-02,1.161559086342733860e-01,1.351659346913308690e-01,1.546060111574200091e-01,1.744271093583774634e-01,1.945936142119499834e-01,2.150797028962099233e-01,2.358669346719363125e-01,2.569426022514869068e-01,2.782985807468291162e-01,2.999305130382909912e-01,3.218372299700740236e-01,3.440203396785961321e-01,3.664839427884197809e-01,3.892344447161767418e-01,4.122804460499336354e-01,4.356326987718577293e-01,4.593041211028976445e-01,4.833098677041496316e-01,5.076674553812052793e-01,5.323969477007159945e-01,5.575212053984758276e-01,5.830662135144638603e-01,6.090615013015128199e-01,6.355406777688845654e-01,6.625421152037167527e-01,6.901098266691163552e-01,7.182946037585847820e-01,7.471555119251763744e-01,7.767618897295309743e-01,8.071960785283969209e-01,8.385572455469701980e-01,8.709669063751147577e-01,9.045772106285108194e-01,9.395839760624780101e-01,9.762484744183568264e-01,1.014936899423733330e+00,1.056200400515180826e+00,1.100967730202945027e+00,1.151174524030925017e+00,1.215764504672379065e+00,nan,nan
1.407942826038233175e-02,1.294495242411464186e-02,2.041107201125513804e-02,3.145353563104769101e-02,4.463533905237737631e-02,5.928246110611612441e-02,7.501522658101933416e-02,9.159686298934943682e-02,1.088698457274566156e-01,1.267246958535586110e-01,1.450830231627968647e-01,1.638875971388721320e-01,1.830961954024781235e-01,2.026776215461013608e-01,2.226090368661690633e-01,2.428741238030933669e-01,2.634617962323866358e-01,2.843652817146229417e-01,3.055814649037933428e-01,3.271104201698707969e-01,3.489550859142034334e-01,3.711210489577677629e-01,3.936164181327742595e-01,4.164517738072390785e-01,4.396401857603403629e-01,4.631972964190331776e-01,4.871414705473439133e-01,5.114940165235261071e-01,5.362794888019805084e-01,5.615260865549841496e-01,5.872661705041404279e-01,6.135369295671805334e-01,6.403812426808439540e-01,6.678488014706791542e-01,6.959975904533791669e-01,7.248958703938785941e-01,7.546248904359967868e-01,7.852826907227856701e-01,8.169895997519069919e-01,8.498964874017617133e-01,8.841977542342127627e-01,9.201530519605933822e-01,9.581266490952602410e-01,9.986672895123972493e-01,1.042700499644476198e+00,1.092157053369485098e+00,1.155970820244012875e+00,nan,nan,nan
2.264824911626217574e-02,1.922033923275590084e-02,2.472847134552991211e-02,3.403652748703234199e-02,4.565663951517151542e-02,5.888146588588283326e-02,7.330770472000303073e-02,8.868109104285737398e-02,1.048307570973534553e-01,1.216368158071593486e-01,1.390126175792605334e-01,1.568942911278323749e-01,1.752342232540087252e-01,1.939968139836995009e-01,2.131556175409452525e-01,2.326913653402800097e-01,2.525905720093690743e-01,2.728445401175592089e-01,2.934486464268266648e-01,3.144018333844690316e-01,3.357062554265396459e-01,3.573670466052273342e-01,3.793921876152291928e-01,4.017924585794775405e-01,4.245814702862420464e-01,4.477757718372445961e-01,4.713950375335199672e-01,4.954623408667166995e-01,5.200045292936328334e-01,5.450527207813172792e-01,5.706429529360176334e-01,5.968170294115698882e-01,6.236236287001939438e-01,6.511197714776121304e-01,6.793727916225064112e-01,7.084630359889978468e-01,7.384876540028374459e-01,7.695660804702729729e-01,8.018482712844632321e-01,8.355276706401385534e-01,8.708629011748483251e-01,9.082170844355637040e-01,9.481376251620063922e-01,9.915483791629009502e-01,1.040377795005354766e+00,1.103555481053017928e+00,nan,nan,nan,nan
3.249061431091393448e-02,2.706184373656039810e-02,3.083975958901430392e-02,3.859800578490590883e-02,4.881105004928976143e-02,6.074658147065115088e-02,7.398322470887530589e-02,8.825307072183519175e-02,1.033746697939653680e-01,1.192197679580063729e-01,1.356950056451838860e-01,1.527310754545030402e-01,1.702759312327187802e-01,1.882903477182243934e-01,2.067449181287910331e-01,2.256179709963667124e-01,2.448940974232570733e-01,2.645630978220736562e-01,2.846192264830996743e-01,3.050606546954918175e-01,3.258891000724000175e-01,3.471095875049554635e-01,3.687303194304902831e-01,3.907626420375173160e-01,4.132211010426961595e-01,4.361235867335102601e-01,4.594915738388452020e-01,4.833504681829945415e-01,5.077300798044787067e-01,5.326652523467860778e-01,5.581966926271744178e-01,5.843720648527686023e-01,6.112474451311066259e-01,6.388892809410252616e-01,6.673770802237790623e-01,6.968071907437348722e-01,7.272982726345968985e-01,7.589995232158559535e-01,7.921036318291490019e-01,8.268684547247031613e-01,8.636563148857067107e-01,9.030137551214703073e-01,9.458636516774698855e-01,9.941332389869058650e-01,1.056750255959753471e+00,nan,nan,nan,nan,nan
4.342401586022803794e-02,3.621544890507566450e-02,3.844180022460774726e-02,4.479890138025655055e-02,5.373185280655934370e-02,6.448890658240746809e-02,7.663444992231505104e-02,8.988968181938772339e-02,1.040646043203798943e-01,1.190241392599393766e-01,1.346694154347750638e-01,1.509266410559111371e-01,1.677401091834291869e-01,1.850676091457786887e-01,2.028773149533306119e-01,2.211456214133208364e-01,2.398556120960235738e-01,2.589959635074208233e-01,2.785601606799644747e-01,2.985459429035017820e-01,3.189549261044408723e-01,3.397923668741007486e-01,3.610670460718925501e-01,3.827912595555401642e-01,4.049809114000633148e-01,4.276557120316794025e-01,4.508394909274919815e-01,4.745606418446218777e-01,4.988527290884494647e-01,5.237552977331227932e-01,5.493149514933463040e-01,5.755867932883392823e-01,6.026363726783062758e-01,6.305423644358235657e-01,6.594003385661512118e-01,6.893282243974212520e-01,7.204745275503445789e-01,7.530312772607583582e-01,7.872556937834493951e-01,8.235094804131547486e-01,8.623385680537167808e-01,9.046652193578894607e-01,9.524160450321603744e-01,1.014518181176437661e+00,nan,nan,nan,nan,nan,nan
5.532089113044702522e-02,4.650640340767564496e-02,4.732591706095690132e-02,5.240494838030151925e-02,6.016470839467003007e-02,6.983782818334149933e-02,8.097719850690987542e-02,9.329515257613074652e-02,1.065946811139207862e-01,1.207350752821123585e-01,1.356128997082942655e-01,1.511506464415444118e-01,1.672895838655910072e-01,1.839850540076155561e-01,2.012032771459733027e-01,2.189191266292018767e-01,2.371145529313014588e-01,2.557774579282019456e-01,2.749008924609439575e-01,2.944824946784599939e-01,3.145241151889910380e-01,3.350315942261330449e-01,3.560146696622085161e-01,3.774870051335734722e-01,3.994663363639541220e-01,4.219747421973123469e-01,4.450390559999288786e-01,4.686914442283383053e-01,4.929701937879328311e-01,5.179207709029091111e-01,5.435972457903296418e-01,5.700642267452940004e-01,5.973995274633872032e-01,6.256979275923472139e-01,6.550766289174911883e-01,6.856834658908265157e-01,7.177098480398433900e-01,7.514124243321342878e-01,7.871523749876839782e-01,8.254751611706792058e-01,8.673026468754250207e-01,9.145611730214482371e-01,9.761780428314815738e-01,nan,nan,nan,nan,nan,nan,nan
6.808848490937924325e-02,5.780909940003176040e-02,5.734204145589050228e-02,6.124716208351088653e-02,6.792554315883281291e-02,7.659691565513560008e-02,8.680468929385010135e-02,9.825386145101300261e-02,1.107415999912377824e-01,1.241225088820913092e-01,1.382893534672700042e-01,1.531615428070278728e-01,1.686778560351285261e-01,1.847916508285021298e-01,2.014676035663797160e-01,2.186794381844558988e-01,2.364083189542107721e-01,2.546417057838663567e-01,2.733725437330327690e-01,2.925987036660879781e-01,3.123226202223294834e-01,3.325510931800434999e-01,3.532952327366944978e-01,3.745705406800856618e-01,3.963971296141843847e-01,4.188000927572903542e-01,4.418100488071768916e-01,4.654639017917814314e-01,4.898058773503203289e-01,5.148889287795074265e-01,5.407766557350752734e-01,5.675459588898673635e-01,5.952907901803323742e-01,6.241276008473078951e-01,6.542035459731619929e-01,6.857094233236342706e-01,7.189013373444653743e-01,7.541399956405451244e-01,7.919704728441292474e-01,8.333143686245738646e-01,8.800979847704930581e-01,9.412493093014131507e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.165756231205412163e-02,7.003047695388397997e-02,6.837888190335095207e-02,7.119986501732422646e-02,7.687704235561587662e-02,8.461923957023242959e-02,9.396190444343210935e-02,1.046038801615674085e-01,1.163374504308027912e-01,1.290132932968319768e-01,1.425210050971350562e-01,1.567774448976917423e-01,1.717193634106571887e-01,1.872985418827806114e-01,2.034784830702659475e-01,2.202321067165072810e-01,2.375401219428396882e-01,2.553898735287055688e-01,2.737745330586216497e-01,2.926925519196212910e-01,3.121473231414533256e-01,3.321470198099467641e-01,3.527045932631345249e-01,3.738379271089953271e-01,3.955701552279895505e-01,4.179301651121274386e-01,4.409533241619422173e-01,4.646824886912114261e-01,4.891693877178714400e-01,5.144765235047128460e-01,5.406798114842461533e-01,5.678723187546410589e-01,5.961697031244351797e-01,6.257184114360826444e-01,6.567086153800912873e-01,6.893958767220998984e-01,7.241404517485601211e-01,7.614870757785339173e-01,8.023571707891606897e-01,8.486771591960523553e-01,9.093760907762725720e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
