3.840051188797866111e-02,3.927069493949186807e-02,4.420224552557783237e-02,5.073118674861110122e-02,5.824559260297634822e-02,6.646773349866463843e-02,7.524318860622025706e-02,8.447671772669718138e-02,9.410601927188366744e-02,1.040890035571599981e-01,1.143968907828076809e-01,1.250101593066013095e-01,1.359160230840548156e-01,1.471067897494171550e-01,1.585787550405057811e-01,1.703314391106571790e-01,1.823670500756759960e-01,1.946901039693091917e-01,2.073071554061245436e-01,2.202266107468684453e-01,2.334586032283931800e-01,2.470149178167821979e-01,2.609089569881073434e-01,2.751557425372537224e-01,2.897719499386979258e-01,3.047759747540428332e-01,3.201880321104537686e-01,3.360302910969328316e-01,3.523270487234317905e-01,3.691049501922984977e-01,3.863932639286353776e-01,4.042242241837461503e-01,4.226334586390805281e-01,4.416605238361839270e-01,4.613495812739634161e-01,4.817502603144450113e-01,5.029187734028079948e-01,5.249193797215625512e-01,5.478263419743416573e-01,5.717266005166696807e-01,5.967235227803646680e-01,6.229423274819811951e-01,6.505382366362313373e-01,6.797093214607112799e-01,7.107180111305813064e-01,7.439301276516252504e-01,7.798941834930650518e-01,8.195326096025028484e-01,8.647676528285725972e-01,9.245086376572899667e-01
3.150835340915214555e-02,3.240252916638020064e-02,3.737063843443466649e-02,4.393858772204173313e-02,5.149477510215572096e-02,5.976192278831682358e-02,6.858606839811343114e-02,7.787244963038797430e-02,8.755927210770630964e-02,9.760498829856723013e-02,1.079813990597013884e-01,1.186696050472568764e-01,1.296574876633154183e-01,1.409380707846923375e-01,1.525084194997183840e-01,1.643688814109312002e-01,1.765225559397298749e-01,1.889749210496263210e-01,2.017335720602879690e-01,2.148080436532329163e-01,2.282096961041728544e-01,2.419516526671503520e-01,2.560487803551121377e-01,2.705177096412456628e-01,2.853768902589366441e-01,3.006466832310665804e-01,3.163494914443316652e-01,3.325099321351174808e-01,3.491550577454416437e-01,3.663146346332282199e-01,3.840214915892241621e-01,4.023119556408873976e-01,4.212263996574481251e-01,4.408099344619829107e-01,4.611132924390712873e-01,4.821939704014928108e-01,5.041177295158387750e-01,5.269606000386364286e-01,5.508116199643580124e-01,5.757766728951561053e-01,6.019840357567822764e-01,6.295927082738830283e-01,6.588055223145103945e-01,6.898910592369549288e-01,7.232233566897658950e-01,7.593624014351949558e-01,7.992477564790865241e-01,8.448303754725914327e-01,9.050849776775073963e-01,nan
2.685685516763869352e-02,2.781316959836266367e-02,3.285445346605087025e-02,3.949677241748306145e-02,4.712910311900642135e-02,5.547481793284347873e-02,6.438057653200668362e-02,7.375223256199481270e-02,8.352861711137671286e-02,9.366882708934376467e-02,1.041453337257904899e-01,1.149399394599970314e-01,1.260412640536370255e-01,1.374431114509111485e-01,1.491433737658667269e-01,1.611432788129802951e-01,1.734468658015198006e-01,1.860606194285825410e-01,1.989932171038653053e-01,2.122553606038490859e-01,2.258596735914937259e-01,2.398206522765702342e-01,2.541546617160395094e-01,2.688799740497904711e-01,2.840168464002454929e-01,2.995876402647206227e-01,3.156169849230456848e-01,3.321319905511086468e-01,3.491625201342196672e-01,3.667415319753148939e-01,3.849055097184965746e-01,4.036950040246660709e-01,4.231553183586846956e-01,4.433373851444850633e-01,4.642988995376358119e-01,4.861058079949822641e-01,5.088342979569755453e-01,5.325735159043083478e-01,5.574293764535722673e-01,5.835300683394608612e-01,6.110343217577480779e-01,6.401444220521976813e-01,6.711279727594281486e-01,7.043573390336974605e-01,7.403896547129376060e-01,7.801594405979801472e-01,8.256078536900630649e-01,8.856838581253767551e-01,nan,nan
2.340259576596859237e-02,2.443324603245711213e-02,2.955843529053781005e-02,3.628456258784029664e-02,4.400135369448721079e-02,5.243296018714538320e-02,6.142676956280701539e-02,7.088934043599071089e-02,8.076020587895538227e-02,9.099917429859560869e-02,1.015794470085635837e-01,1.124835823646577193e-01,1.237009886265754144e-01,1.352262973667746060e-01,1.470582741093933166e-01,1.591990728780880993e-01,1.716537195745531097e-01,1.844297547666606807e-01,1.975369907583566231e-01,2.109873544508142906e-01,2.247947979311457622e-01,2.389752643843614521e-01,2.535467030262277266e-01,2.685291291650793166e-01,2.839447288035714667e-01,2.998180105098355863e-01,3.161760091641194759e-01,3.330485493893096116e-01,3.504685809930880858e-01,3.684726027119000769e-01,3.871011972352194075e-01,4.063997108270827052e-01,4.264191232198093484e-01,4.472171740698978049e-01,4.688598433822945832e-01,4.914233313254716684e-01,5.149967640006760661e-01,5.396859869660333153e-01,5.656190504850886480e-01,5.929544481581292548e-01,6.218940895584039730e-01,6.527050013769042369e-01,6.857586718504635748e-01,7.216108861884700243e-01,7.611940083102735066e-01,8.064454185854974533e-01,8.663053332954628871e-01,nan,nan,nan
2.069007494619989895e-02,2.179998954687201174e-02,2.701289425298480928e-02,3.382566221005012252e-02,4.162891349988639966e-02,5.014769070574542909e-02,5.923020397084877153e-02,6.878380086653956837e-02,7.874879271274104475e-02,8.908577033447162563e-02,9.976873262095597994e-02,1.107810598447203088e-01,1.221130144781947813e-01,1.337601225211850764e-01,1.457220920736761460e-01,1.580020764471579131e-01,1.706061667368257151e-01,1.835430447472889970e-01,1.968237517244419976e-01,2.104615445922506378e-01,2.244718224113688709e-01,2.388721107151183798e-01,2.536820985802807904e-01,2.689237255809777682e-01,2.846213191661908226e-01,3.008017872572270601e-01,3.174948721583181754e-01,3.347334780043718094e-01,3.525540877116495331e-01,3.709972919571911110e-01,3.901084630293172317e-01,4.099386193751721752e-01,4.305455460582345850e-01,4.519952695115523333e-01,4.743640308337624401e-01,4.977409839184074869e-01,5.222319798887646858e-01,5.479650409457481608e-01,5.750985840848039654e-01,6.038343736192168798e-01,6.344391934136595079e-01,6.672841470783299478e-01,7.029244192621533216e-01,7.422914181813757839e-01,7.873208900150281409e-01,8.469494562231005830e-01,nan,nan,nan,nan
1.847957609175576721e-02,1.967114468183162046e-02,2.497328682490795870e-02,3.187347551999564210e-02,3.976335865490465693e-02,4.836897371778858812e-02,5.753944439533520416e-02,6.718299008886918777e-02,7.724077800326623056e-02,8.767425637561787610e-02,9.845829554382712345e-02,1.095771719090492535e-01,1.210220782044268972e-01,1.327895143249224752e-01,1.448802152134978094e-01,1.572984237940671104e-01,1.700513945423429707e-01,1.831490585350687983e-01,1.966038061103192458e-01,2.104303590517970779e-01,2.246457158482082495e-01,2.392691586180306640e-01,2.543223174730813163e-01,2.698292901773531316e-01,2.858168204905813248e-01,3.023145413815921945e-01,3.193552931058909472e-01,3.369755325923473599e-01,3.552158558747167127e-01,3.741216661030601909e-01,3.937440328643357912e-01,4.141408079639705697e-01,4.353780949892818164e-01,4.575322177073153362e-01,4.806924127407670166e-01,5.049646082257266411e-01,5.304768906023302755e-01,5.573877202313315404e-01,5.858988729964018649e-01,6.162770984098318028e-01,6.488933999245229955e-01,6.843027646652084517e-01,7.234362513420393714e-01,7.682289862991427132e-01,8.276162783977962789e-01,nan,nan,nan,nan,nan
1.662981016867726147e-02,1.790446692186509203e-02,2.329657717928035332e-02,3.028433403156083337e-02,3.826054128138922650e-02,4.695233242979868216e-02,5.620983453818495512e-02,6.594222241700187226e-02,7.609159960986100479e-02,8.662035066185969079e-02,9.750429663522508505e-02,1.087286913943414923e-01,1.202857428379902061e-01,1.321730143573076610e-01,1.443923637735324839e-01,1.569492281008071366e-01,1.698521396886336632e-01,1.831124057996325050e-01,1.967439074953560851e-01,2.107629915863409309e-01,2.251884382461135647e-01,2.400414955433025632e-01,2.553459769998989159e-01,2.711284223268735083e-01,2.874183269564605236e-01,3.042484490150945131e-01,3.216552099168357159e-01,3.396792095005247702e-01,3.583658877161164380e-01,3.777663784990585860e-01,3.979386204747501488e-01,4.189488222284369900e-01,4.408734264122948776e-01,4.638017981784752219e-01,4.878399992682569408e-01,5.131162503675661402e-01,5.397891419851330586e-01,5.680605702841607929e-01,5.981973892709326890e-01,6.305706834343383083e-01,6.657354889163293876e-01,7.046228713292976842e-01,7.491679115837108771e-01,8.083058501694984077e-01,nan,nan,nan,nan,nan,nan
1.505079359365468772e-02,1.640963697003372523e-02,2.189221686391640276e-02,2.896756677609579889e-02,3.702977370394444634e-02,4.580716818064090035e-02,5.515097194868245900e-02,6.497140152104785571e-02,7.521158065585797914e-02,8.583491407106413895e-02,9.681825914460429061e-02,1.081479357583512435e-01,1.198172604168366018e-01,1.318249600532321875e-01,1.441741236436118179e-01,1.568715004970915317e-01,1.699270317069219161e-01,1.833535467072728853e-01,1.971665817355379158e-01,2.113842950653184172e-01,2.260274624036597846e-01,2.411195451725092198e-01,2.566868288477559545e-01,2.727586353657984741e-01,2.893676168638950053e-01,3.065501451508378938e-01,3.243468182891418028e-01,3.428031150083956646e-01,3.619702427009523493e-01,3.819062429119990387e-01,4.026774519350446724e-01,4.243604606887059205e-01,4.470447996592121775e-01,4.708367094471026526e-01,4.958645997964441499e-01,5.222872574092876086e-01,5.503067794296836457e-01,5.801902243086949351e-01,6.123088845049919904e-01,6.472180129554998551e-01,6.858489173180948306e-01,7.301370025245146334e-01,7.890182203956968010e-01,nan,nan,nan,nan,nan,nan,nan
1.368186766532808463e-02,1.512592799895551288e-02,2.069947983434383687e-02,2.786252172820513628e-02,3.601055297657906884e-02,4.487320492612689726e-02,5.430288845261710406e-02,6.421095215515459920e-02,7.454162920295326344e-02,8.525943430337368234e-02,9.634235368361787621e-02,1.077778705227538936e-01,1.195605132387527192e-01,1.316902835751927459e-01,1.441716232788667895e-01,1.570127280551538718e-01,1.702250968203202763e-01,1.838232485838586783e-01,1.978245648329213235e-01,2.122492325984737249e-01,2.271202737934001625e-01,2.424636552022221281e-01,2.583084783239806281e-01,2.746872563321374194e-01,2.916362900877322861e-01,3.091961644947227583e-01,3.274123941815314520e-01,3.463362643630305548e-01,3.660259306214448394e-01,3.865478747187309772e-01,4.079788600673881493e-01,4.304086129680846362e-01,4.539435899325725554e-01,4.787124346723414803e-01,5.048741836047627718e-01,5.326311990758074710e-01,5.622508214797066195e-01,5.941046478976506062e-01,6.287482724241744148e-01,6.671134155574343083e-01,7.111360680580172122e-01,7.697534367445493242e-01,nan,nan,nan,nan,nan,nan,nan,nan
1.248031703825946970e-02,1.401067981900427917e-02,1.967580484633035809e-02,2.692678775187484774e-02,3.516067381591447827e-02,4.410850323609771806e-02,5.362397571436794408e-02,6.361966798091178710e-02,7.404101807842500271e-02,8.485374822956548435e-02,9.603707472419165114e-02,1.075797508562605920e-01,1.194776319082719862e-01,1.317321192276956765e-01,1.443491442907038902e-01,1.573385013162591495e-01,1.707134178194282814e-01,1.844902953201315032e-01,1.986885808271154907e-01,2.133307440032852220e-01,2.284423486568043504e-01,2.440522139932519430e-01,2.601926700576828733e-01,2.768999167950783047e-01,2.942145071737141127e-01,3.121819826422846944e-01,3.308537057735279063e-01,3.502879530173645950e-01,3.705513648875751187e-01,3.917208968858614249e-01,4.138864971074127652e-01,4.371548700668270726e-01,4.616549317117162321e-01,4.875460138613445515e-01,5.150307983172197623e-01,5.443769720623481412e-01,5.759565154851640223e-01,6.103254632480887842e-01,6.484160826648079912e-01,6.921651517337203963e-01,7.505115456336350910e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
