2.220446049250313081e-16,9.289023351242042814e-03,2.506414615120045042e-02,4.314512249831392587e-02,6.248354063109196055e-02,8.263148224919647511e-02,1.033544332954100531e-01,1.245150326940387409e-01,1.460270985602392102e-01,1.678342083968609177e-01,1.898985463597161472e-01,2.121946084940878885e-01,2.347054266180866877e-01,2.574201940314639891e-01,2.803327173384330129e-01,3.034403788323628559e-01,3.267434276235505752e-01,3.502444903615207217e-01,3.739482338030619690e-01,3.978611360581767453e-01,4.219913385001093920e-01,4.463485600117393926e-01,4.709440616691846770e-01,4.957906544176817754e-01,5.209027455507788673e-01,5.462964223540731634e-01,5.719895734532762788e-01,5.980020504627361344e-01,6.243558746779049873e-01,6.510754960070109787e-01,6.781881143414645319e-01,7.057240774449244913e-01,7.337173746533933727e-01,7.622062528999863362e-01,7.912339918507265146e-01,8.208498899207583577e-01,8.511105353538052087e-01,8.820814709970312695e-01,9.138394159625728985e-01,9.464752967597995781e-01,9.800984928028807497e-01,1.014842972962243017e+00,1.050876512095427096e+00,1.088415209073031686e+00,1.127747791537240030e+00,1.169279726264764063e+00,1.213622844009831114e+00,1.261811544922443629e+00,1.316010784122142452e+00,1.386294361119890572e+00
3.442509967678253346e-04,5.464257441343711719e-03,1.804484394522765101e-02,3.347825650835178912e-02,5.052863695132880917e-02,6.864523390018351101e-02,8.753046440052525412e-02,1.070052696303837036e-01,1.269543459113120498e-01,1.473000617435470394e-01,1.679886363434192065e-01,1.889822240774492457e-01,2.102541059204215967e-01,2.317856313081229080e-01,2.535642020093173965e-01,2.755819054374720745e-01,2.978345690019414960e-01,3.203210971888759140e-01,3.430430048216895900e-01,3.660040909068309478e-01,3.892102166710053046e-01,4.126691637273894875e-01,4.363905565186736446e-01,4.603858388797950063e-01,4.846682987198047687e-01,5.092531380635394456e-01,5.341575884444905720e-01,5.594010742196570130e-01,5.850054290603161622e-01,6.109951739383709945e-01,6.373978687058099446e-01,6.642445542927606361e-01,6.915703092575655742e-01,7.194149538658836107e-01,7.478239485630355787e-01,7.768495540976566582e-01,8.065523518143189463e-01,8.370032720375747415e-01,8.682863592755905024e-01,9.005026404383000838e-01,9.337757071428571809e-01,9.682600840362196593e-01,1.004154382505775711e+00,1.041723268926871837e+00,1.081337229503942510e+00,1.123553130492374708e+00,1.169307923964724605e+00,1.220550555359756650e+00,1.286254449609960160e+00,nan
1.063089034063713356e-03,3.303998761049031785e-03,1.353943644525124057e-02,2.695483175915092122e-02,4.221885911823319848e-02,5.872414387822166848e-02,7.613623845036276983e-02,9.425057170754058689e-02,1.129333788366320146e-01,1.320932065095287156e-01,1.516656461304382031e-01,1.716045064530045128e-01,1.918764055494563969e-01,2.124573050258146134e-01,2.333302089588901174e-01,2.544835935396432269e-01,2.759103132826455917e-01,2.976068290147647621e-01,3.195726602844908282e-01,3.418099993762815370e-01,3.643234456597511661e-01,3.871198329217466760e-01,4.102081316579646586e-01,4.335994148261446135e-01,4.573068803808082450e-01,4.813459277281078030e-01,5.057342885518777420e-01,5.304922156525110344e-01,5.556427368568492842e-01,5.812119850734212001e-01,6.072296206484618653e-01,6.337293689697720556e-01,6.607497057295315113e-01,6.883347358993208154e-01,7.165353327408543471e-01,7.454106342062446489e-01,7.750300431007227653e-01,8.054759575528925852e-01,8.368475947550606531e-01,8.692665140294619786e-01,9.028849029743735155e-01,9.378986119884999972e-01,9.745689404622239760e-01,1.013262105064125063e+00,1.054529273697187408e+00,1.099299213048718249e+00,1.149507568690885329e+00,1.214098069274992309e+00,nan,nan
1.951707952080772301e-03,2.004502313052825002e-03,1.039953418093098048e-02,2.219307839821604844e-02,3.599700993714016750e-02,5.116908120979002383e-02,6.735135163384109447e-02,8.432251564633630458e-02,1.019364085734213443e-01,1.200921135274801710e-01,1.387178343322243990e-01,1.577615125532118023e-01,1.771850467723491418e-01,1.969605690912830109e-01,2.170679615307027355e-01,2.374931540032214627e-01,2.582269343770726699e-01,2.792641059001048642e-01,3.006028880550654092e-01,3.222444936439509133e-01,3.441928379126651949e-01,3.664543504770478854e-01,3.890378709074868713e-01,4.119546159711001687e-01,4.352182118941351208e-01,4.588447893664093780e-01,4.828531429204276915e-01,5.072649602361464227e-01,5.321051312906048825e-01,5.574021525993893000e-01,5.831886487582821355e-01,6.095020430681344914e-01,6.363854227293844756e-01,6.638886643780130825e-01,6.920699167301039845e-01,7.209975860233974743e-01,7.507530499285467451e-01,7.814344616903314833e-01,8.131622487802954158e-01,8.460873670262097912e-01,8.804042908485493202e-01,9.163727345106400524e-01,9.543570184230025788e-01,9.949059282307555208e-01,1.038945022432976373e+00,1.088405097589285830e+00,1.152220036776846035e+00,nan,nan,nan
2.929888825016657705e-03,1.227637306752571433e-03,8.119058245976362720e-03,1.856591547863484237e-02,3.114259582167522300e-02,4.518367390313826615e-02,6.031532123170357806e-02,7.630471869688693065e-02,9.299704223568483474e-02,1.102846858880408565e-01,1.280905845513874430e-01,1.463584714611126936e-01,1.650468536994750268e-01,1.841251187326388150e-01,2.035709298265110379e-01,2.233684367456466591e-01,2.435070225542770306e-01,2.639804154915097456e-01,2.847860578539820331e-01,3.059246619761240016e-01,3.273999074056508363e-01,3.492182490567558029e-01,3.713888168095851317e-01,3.939233946913974771e-01,4.168364736633547452e-01,4.401453769828778118e-01,4.638704617423313747e-01,4.880354050502115903e-01,5.126675889993383972e-01,5.377986057762175198e-01,5.634649140152693247e-01,5.897086913249969253e-01,6.165789482746891759e-01,6.441330001632590285e-01,6.724384418115354478e-01,7.015758505554225977e-01,7.316425785912354929e-01,7.627582381282050905e-01,7.950729390871769109e-01,8.287802580005927400e-01,8.641389295684607230e-01,9.015121682986931839e-01,9.414474537471270166e-01,9.848686991524853163e-01,1.033704393701316171e+00,1.096884169969641665e+00,nan,nan,nan,nan
3.957374269829783131e-03,7.979450051219805218e-04,6.427434314684177252e-03,1.573090110583863499e-02,2.725607040155408889e-02,4.032124906181222546e-02,5.454140331294288213e-02,6.967552640697416422e-02,8.556258792895521381e-02,1.020901593241476668e-01,1.191773648728962076e-01,1.367648956644063052e-01,1.548088196634702651e-01,1.732765728921092929e-01,1.921442730865472459e-01,2.113948721055290969e-01,2.310168615056149566e-01,2.510033561420047521e-01,2.713514450917475784e-01,2.920617383584688254e-01,3.131380625570134857e-01,3.345872750428664499e-01,3.564191771529465758e-01,3.786465154073939132e-01,4.012850659900469852e-01,4.243538034856261243e-01,4.478751604254960217e-01,4.718753903669528071e-01,4.963850547904754551e-01,5.214396640982650322e-01,5.470805169988630645e-01,5.733558030500862657e-01,6.003220642512516747e-01,6.280461605478356857e-01,6.566079640686954821e-01,6.861041428758644090e-01,7.166536372497376295e-01,7.484058876818366901e-01,7.815537923965342193e-01,8.163553844905249157e-01,8.531731336256079823e-01,8.925537006441746080e-01,9.354200523861622152e-01,9.836994873559458119e-01,1.046319782652959773e+00,nan,nan,nan,nan,nan
5.010801361001626653e-03,6.122523872443830228e-04,5.162282403002094178e-03,1.347928207885962237e-02,2.409091876941982235e-02,3.630361707880946920e-02,4.972420546245770456e-02,6.410572762496857813e-02,7.928263705701121822e-02,9.513899669088354827e-02,1.115911678234474680e-01,1.285776536256013625e-01,1.460527941478754199e-01,1.639826780381214988e-01,1.823424008075644753e-01,2.011141789292519855e-01,2.202860298368443104e-01,2.398508399701364535e-01,2.598057085275994327e-01,2.801514945098064757e-01,3.008925199690273278e-01,3.220363991643078183e-01,3.435939750376177937e-01,3.655793531862470136e-01,3.880100306860270187e-01,4.109071237207471139e-01,4.342957048528925945e-01,4.582052688242669314e-01,4.826703561241615370e-01,5.077313778153595969e-01,5.334357057775358513e-01,5.598391237786211061e-01,5.870077838528201530e-01,6.150208924895586016e-01,6.439744871442178997e-01,6.739869058522751644e-01,7.052070088878686915e-01,7.378271300475760519e-01,7.721047473755868751e-01,8.084017779375261004e-01,8.472643246314730536e-01,8.896147821044285697e-01,9.373798544041608283e-01,9.994867332628118994e-01,nan,nan,nan,nan,nan,nan
6.075205686272400207e-03,6.045390264340921860e-04,4.218210904103347758e-03,1.167396118222652213e-02,2.148370104260943769e-02,3.294492017448469312e-02,4.565842340114711906e-02,5.937288161401887976e-02,7.391944708449893486e-02,8.917963680999385634e-02,1.050678308822743379e-01,1.215209940569357272e-01,1.384922898229810073e-01,1.559469374786626172e-01,1.738594336830178166e-01,1.922116428112896624e-01,2.109914632039586735e-01,2.301918897108123918e-01,2.498103592803182504e-01,2.698483068942217900e-01,2.903108850112648964e-01,3.112068169882548085e-01,3.325483672410702862e-01,3.543514203787579975e-01,3.766356696628347933e-01,3.994249230497848302e-01,4.227475438345151826e-01,4.466370537560833132e-01,4.711329410315012733e-01,4.962817367071034047e-01,5.221384541555000869e-01,5.487685357558163002e-01,5.762505309316825475e-01,6.046798658216898659e-01,6.341743072171613926e-01,6.648821796651104288e-01,6.969953134258300986e-01,7.307707134863770104e-01,7.665698552233809471e-01,8.049384372288617140e-01,8.467985056786562215e-01,8.940765303089940330e-01,9.556998911125341722e-01,nan,nan,nan,nan,nan,nan,nan
7.140273113033335228e-03,7.298717214100358675e-04,3.522792007471631237e-03,1.021987745607300102e-02,1.932023909395075290e-02,3.011450986126473772e-02,4.219899264672755113e-02,5.531914162918816213e-02,6.930371446866734342e-02,8.403241321705534617e-02,9.941824118462072590e-02,1.153971364417880618e-01,1.319215292272803985e-01,1.489561624354327485e-01,1.664752904166522107e-01,1.844607568701432943e-01,2.029006569181590613e-01,2.217884027433977279e-01,2.411220792148591752e-01,2.609040170421907945e-01,2.811405373978236311e-01,3.018418398351812026e-01,3.230220183390295485e-01,3.446992007548865811e-01,3.668958162685613811e-01,3.896390053930043340e-01,4.129611984703439598e-01,4.369009037977223953e-01,4.615037677644463487e-01,4.868240010867183054e-01,5.129263146329243739e-01,5.398885886266534540e-01,5.678056352526845707e-01,5.967946571913881337e-01,6.270034610438038891e-01,6.586234036676947845e-01,6.919110624471743742e-01,7.272275369634559894e-01,7.651182170857557807e-01,8.065049443240177585e-01,8.533141914435686814e-01,9.144740483502995509e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.198469768613048103e-03,9.561857982920418664e-04,3.024022751566324274e-03,9.048321826963912073e-03,1.751752077499479920e-02,2.771692381334867061e-02,3.923947021856211137e-02,5.182827635012199341e-02,6.531040569778034932e-02,7.956431972733413183e-02,9.450212855677708745e-02,1.100591611840524564e-01,1.261874843623329578e-01,1.428517003320819434e-01,1.600261339350921297e-01,1.776929073782470558e-01,1.958406064901271337e-01,2.144633574306776813e-01,2.335602004835110046e-01,2.531346892388626202e-01,2.731946704722403307e-01,2.937522186320236095e-01,3.148237127996942331e-01,3.364300557034715089e-01,3.585970456711569110e-01,3.813559249861314671e-01,4.047441439203058877e-01,4.288064014965852211e-01,4.535960560934576558e-01,4.791770486814037611e-01,5.056265619890387697e-01,5.330387753212997293e-01,5.615303174409733700e-01,5.912484765957003452e-01,6.223841461882932968e-01,6.551934982450368095e-01,6.900372946755588544e-01,7.274606773226944822e-01,7.683853799694346787e-01,8.147380454367979530e-01,8.754478548291633189e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
