0	0.481203
0.05	0.459475
0.1	0.440257
0.15	0.422275
0.2	0.405428
0.25	0.389627
0.3	0.374793
0.35	0.360855
0.4	0.34775
0.45	0.33542
0.5	0.32381
0.55	0.312872
0.6	0.302561
0.65	0.292835
0.7	0.283657
0.75	0.27499
0.8	0.266803
0.85	0.259064
0.9	0.251746
0.95	0.244823
1	0.23827
1.05	0.232066
1.1	0.226188
1.15	0.220617
1.2	0.215336
1.25	0.210326
1.3	0.205573
1.35	0.201062
1.4	0.196778
1.45	0.192709
1.5	0.188842
1.55	0.185166
1.6	0.181671
1.65	0.178346
1.7	0.175183
1.75	0.172172
1.8	0.169305
1.85	0.166575
1.9	0.163975
1.95	0.161496
2	0.159134
2.05	0.156882
2.1	0.154734
2.15	0.152686
2.2	0.150731
2.25	0.148866
2.3	0.147086
2.35	0.145386
2.4	0.143764
2.45	0.142214
2.5	0.140734
2.55	0.13932
2.6	0.13797
2.65	0.136679
2.7	0.135446
2.75	0.134268
2.8	0.133142
2.85	0.132065
2.9	0.131037
2.95	0.130054
3	0.129115
3.05	0.128218
3.1	0.127361
3.15	0.126543
3.2	0.125761
3.25	0.125014
3.3	0.124302
3.35	0.123622
3.4	0.122973
3.45	0.122355
3.5	0.121765
3.55	0.121204
3.6	0.12067
3.65	0.120162
3.7	0.119679
3.75	0.11922
3.8	0.118785
3.85	0.118373
3.9	0.117983
3.95	0.117614
4	0.117266
4.05	0.116939
4.1	0.116631
4.15	0.116343
4.2	0.116074
4.25	0.115823
4.3	0.115589
4.35	0.115374
4.4	0.115176
4.45	0.114995
4.5	0.11483
4.55	0.114682
4.6	0.11455
4.65	0.114434
4.7	0.114334
4.75	0.114249
4.8	0.114181
4.85	0.114127
4.9	0.114089
4.95	0.114066
5	0.114058
5.05	0.114066
5.1	0.114089
5.15	0.114127
5.2	0.114181
5.25	0.114249
5.3	0.114334
5.35	0.114434
5.4	0.11455
5.45	0.114682
5.5	0.11483
5.55	0.114995
5.6	0.115176
5.65	0.115374
5.7	0.115589
5.75	0.115823
5.8	0.116074
5.85	0.116343
5.9	0.116631
5.95	0.116939
6	0.117266
6.05	0.117614
6.1	0.117983
6.15	0.118373
6.2	0.118785
6.25	0.11922
6.3	0.119679
6.35	0.120162
6.4	0.12067
6.45	0.121204
6.5	0.121765
6.55	0.122355
6.6	0.122973
6.65	0.123622
6.7	0.124302
6.75	0.125014
6.8	0.125761
6.85	0.126543
6.9	0.127361
6.95	0.128218
7	0.129115
7.05	0.130054
7.1	0.131037
7.15	0.132065
7.2	0.133142
7.25	0.134268
7.3	0.135446
7.35	0.136679
7.4	0.13797
7.45	0.13932
7.5	0.140734
7.55	0.142214
7.6	0.143764
7.65	0.145386
7.7	0.147086
7.75	0.148866
7.8	0.150731
7.85	0.152686
7.9	0.154734
7.95	0.156882
8	0.159134
8.05	0.161496
8.1	0.163975
8.15	0.166575
8.2	0.169305
8.25	0.172172
8.3	0.175183
8.35	0.178346
8.4	0.181671
8.45	0.185166
8.5	0.188842
8.55	0.192709
8.6	0.196778
8.65	0.201062
8.7	0.205573
8.75	0.210326
8.8	0.215336
8.85	0.220617
8.9	0.226188
8.95	0.232066
9	0.23827
9.05	0.244823
9.1	0.251746
9.15	0.259064
9.2	0.266803
9.25	0.27499
9.3	0.283657
9.35	0.292835
9.4	0.302561
9.45	0.312872
9.5	0.32381
9.55	0.33542
9.6	0.34775
9.65	0.360855
9.7	0.374793
9.75	0.389627
9.8	0.405428
9.85	0.422275
9.9	0.440257
9.95	0.459475
10	0.481203
