0	0.453144
0.05	0.432153
0.1	0.413918
0.15	0.397112
0.2	0.381555
0.25	0.367102
0.3	0.353639
0.35	0.341066
0.4	0.329301
0.45	0.318273
0.5	0.307918
0.55	0.29818
0.6	0.289011
0.65	0.280366
0.7	0.272206
0.75	0.264496
0.8	0.257203
0.85	0.250297
0.9	0.243753
0.95	0.237546
1	0.231653
1.05	0.226055
1.1	0.220733
1.15	0.21567
1.2	0.210849
1.25	0.206256
1.3	0.201878
1.35	0.197702
1.4	0.193716
1.45	0.18991
1.5	0.186274
1.55	0.182798
1.6	0.179474
1.65	0.176293
1.7	0.173248
1.75	0.170333
1.8	0.167539
1.85	0.164862
1.9	0.162296
1.95	0.159835
2	0.157473
2.05	0.155207
2.1	0.153032
2.15	0.150943
2.2	0.148937
2.25	0.147009
2.3	0.145157
2.35	0.143378
2.4	0.141667
2.45	0.140023
2.5	0.138442
2.55	0.136921
2.6	0.135459
2.65	0.134053
2.7	0.132701
2.75	0.1314
2.8	0.13015
2.85	0.128947
2.9	0.12779
2.95	0.126678
3	0.125609
3.05	0.124582
3.1	0.123594
3.15	0.122646
3.2	0.121734
3.25	0.120859
3.3	0.12002
3.35	0.119214
3.4	0.118442
3.45	0.117702
3.5	0.116993
3.55	0.116314
3.6	0.115665
3.65	0.115045
3.7	0.114453
3.75	0.113888
3.8	0.11335
3.85	0.112839
3.9	0.112353
3.95	0.111892
4	0.111456
4.05	0.111043
4.1	0.110655
4.15	0.110289
4.2	0.109947
4.25	0.109627
4.3	0.109329
4.35	0.109053
4.4	0.108798
4.45	0.108565
4.5	0.108353
4.55	0.108162
4.6	0.107991
4.65	0.107841
4.7	0.107711
4.75	0.107601
4.8	0.107512
4.85	0.107442
4.9	0.107393
4.95	0.107363
5	0.107353
5.05	0.107363
5.1	0.107393
5.15	0.107442
5.2	0.107512
5.25	0.107601
5.3	0.107711
5.35	0.107841
5.4	0.107991
5.45	0.108162
5.5	0.108353
5.55	0.108565
5.6	0.108798
5.65	0.109053
5.7	0.109329
5.75	0.109627
5.8	0.109947
5.85	0.110289
5.9	0.110655
5.95	0.111043
6	0.111456
6.05	0.111892
6.1	0.112353
6.15	0.112839
6.2	0.11335
6.25	0.113888
6.3	0.114453
6.35	0.115045
6.4	0.115665
6.45	0.116314
6.5	0.116993
6.55	0.117702
6.6	0.118442
6.65	0.119214
6.7	0.12002
6.75	0.120859
6.8	0.121734
6.85	0.122646
6.9	0.123594
6.95	0.124582
7	0.125609
7.05	0.126678
7.1	0.12779
7.15	0.128947
7.2	0.13015
7.25	0.1314
7.3	0.132701
7.35	0.134053
7.4	0.135459
7.45	0.136921
7.5	0.138442
7.55	0.140023
7.6	0.141667
7.65	0.143378
7.7	0.145157
7.75	0.147009
7.8	0.148937
7.85	0.150943
7.9	0.153032
7.95	0.155207
8	0.157473
8.05	0.159835
8.1	0.162296
8.15	0.164862
8.2	0.167539
8.25	0.170333
8.3	0.173248
8.35	0.176293
8.4	0.179474
8.45	0.182798
8.5	0.186274
8.55	0.18991
8.6	0.193716
8.65	0.197702
8.7	0.201878
8.75	0.206256
8.8	0.210849
8.85	0.21567
8.9	0.220733
8.95	0.226055
9	0.231653
9.05	0.237546
9.1	0.243753
9.15	0.250297
9.2	0.257203
9.25	0.264496
9.3	0.272206
9.35	0.280366
9.4	0.289011
9.45	0.29818
9.5	0.307918
9.55	0.318273
9.6	0.329301
9.65	0.341066
9.7	0.353639
9.75	0.367102
9.8	0.381555
9.85	0.397112
9.9	0.413918
9.95	0.432153
10	0.453144
