0.	1	1	4
0.010101010101010102	1.0000425103706716	1.0000425103706716	4.000003401034371
0.020202020202020204	1.0001700139157068	1.0001700139157068	4.000013604387903
0.030303030303030304	1.000382428011057	1.000382428011057	4.000030610811849
0.04040404040404041	1.000679615205774	1.000679615205774	4.000054421558249
0.05050505050505051	1.0010613836039406	1.0010613836039406	4.000085038379871
0.06060606060606061	1.001527487395858	1.001527487395858	4.00012246353012
0.07070707070707072	1.0020776275350294	1.0020776275350294	4.000166699762923
0.08080808080808081	1.0027114525565504	1.0027114525565504	4.000217750332586
0.09090909090909091	1.0034285595316574	1.0034285595316574	4.00027561899363
0.10101010101010102	1.0042284951523712	1.0042284951523712	4.00034031000059
0.11111111111111112	1.005110756939432	1.005110756939432	4.000411828107805
0.12121212121212122	1.0060747945660629	1.0060747945660629	4.000490178569168
0.13131313131313133	1.0071200112895116	1.0071200112895116	4.000575367137853
0.14141414141414144	1.0082457654818204	1.0082457654818204	4.000667400066016
0.15151515151515152	1.009451372250875	1.009451372250875	4.00076628410447
0.16161616161616163	1.0107361051424535	1.0107361051424535	4.000872026502337
0.17171717171717174	1.0120991979137814	1.0120991979137814	4.0009846350066605
0.18181818181818182	1.013539846368949	1.013539846368949	4.001104117862004
0.19191919191919193	1.015057210246509	1.015057210246509	4.001230483810015
0.20202020202020204	1.0166504151496008	1.0166504151496008	4.001363742088961
0.21212121212121213	1.0183185545090598	1.0183185545090598	4.001503902433242
0.22222222222222224	1.0200606915701658	1.0200606915701658	4.0016509750728675
0.23232323232323235	1.0218758613939343	1.0218758613939343	4.001804970732911
0.24242424242424243	1.0237630728641782	1.0237630728641782	4.001965900632934
0.25252525252525254	1.0257213106919376	1.0257213106919376	4.002133776486375
0.26262626262626265	1.0277495374093026	1.0277495374093026	4.002308610499921
0.27272727272727276	1.0298466953451058	1.0298466953451058	4.002490415372834
0.2828282828282829	1.0320117085754668	1.0320117085754668	4.002679204296258
0.29292929292929293	1.0342434848426838	1.0342434848426838	4.002874990952491
0.30303030303030304	1.0365409174365061	1.0365409174365061	4.003077789514226
0.31313131313131315	1.038902887032374	1.038902887032374	4.003287614643761
0.32323232323232326	1.0413282634817658	1.0413282634817658	4.003504481492175
0.33333333333333337	1.0438159075503477	1.0438159075503477	4.0037284056984745
0.3434343434343435	1.0463646726001645	1.0463646726001645	4.003959403388706
0.3535353535353536	1.0489734062126594	1.0489734062126594	4.004197491175027
0.36363636363636365	1.0516409517498166	1.0516409517498166	4.004442686154765
0.37373737373737376	1.0543661498512376	1.0543661498512376	4.004695005909411
0.38383838383838387	1.0571478398654357	1.0571478398654357	4.0049544685036045
0.393939393939394	1.059984861214093	1.059984861214093	4.005221092484069
0.4040404040404041	1.0628760546884473	1.0628760546884473	4.005494896878517
0.4141414141414142	1.065820263677389	1.065820263677389	4.005775901194513
0.42424242424242425	1.06881633532721	1.06881633532721	4.006064125418306
