0.03697183919743759	0.08578318833445209	0.08578318833445209	0.08578318833445209	0.08578318833445209	0.08578318833445209	0.08578318833445209	0.08578318833445209	0.08578318833445209
0.02113058929762377	0.08498537505688208	0.08498537505688208	0.08498537505688208	0.08498537505688208	0.08498537505688208	0.08498537505688208	0.08498537505688208	0.08498537505688208
0.002069392286411925	0.08137219322265919	0.08137219322265919	0.08137219322265919	0.08137219322265919	0.08137219322265919	0.08137219322265919	0.08137219322265919	0.08137219322265919
-0.022358391029243505	0.07450284152431383	0.07450284152431383	0.07450284152431383	0.07450284152431383	0.07450284152431383	0.07450284152431383	0.07450284152431383	0.07450284152431383
-0.040711759600729064	0.06395549446654447	0.06395549446654447	0.06395549446654447	0.06395549446654447	0.06395549446654447	0.06395549446654447	0.06395549446654447	0.06395549446654447
0.012170146685486858	0.04961786321277431	0.04961786321277431	0.04961786321277431	0.04961786321277431	0.04961786321277431	0.04961786321277431	0.04961786321277431	0.04961786321277431
-0.03314382847260655	0.03193767073392638	0.03193767073392638	0.03193767073392638	0.03193767073392638	0.03193767073392638	0.03193767073392638	0.03193767073392638	0.03193767073392638
-0.015102854940889952	0.012019235552616081	0.012019235552616081	0.012019235552616081	0.012019235552616081	0.012019235552616081	0.012019235552616081	0.012019235552616081	0.012019235552616081
-0.04599271127531512	-0.008494858775866948	-0.008494858775866948	-0.008494858775866948	-0.008494858775866948	-0.008494858775866948	-0.008494858775866948	-0.008494858775866948	-0.008494858775866948
-0.004603300653922367	-0.027729954066251276	-0.027729954066251276	-0.027729954066251276	-0.027729954066251276	-0.027729954066251276	-0.027729954066251276	-0.027729954066251276	-0.027729954066251276
-30825.717508272384	-0.04396821602412888	-0.04396821602412888	-0.04396821602412888	-0.04396821602412888	-0.04396821602412888	-0.04396821602412888	-0.04396821602412888	-0.04396821602412888
