1	0	0	0	1	0	0	0	1	
0.999989	8.71477e-07	0	5.7819e-08	0.991635	0	0	0	0.987537	
0.999979	3.4283e-06	0	2.27699e-07	0.983419	0	0	0	0.97537	
0.999969	7.61479e-06	0	5.05707e-07	0.975274	0	0	0	0.963356	
0.999958	1.33713e-05	0	8.87886e-07	0.967198	0	0	0	0.951492	
0.999948	2.06418e-05	0	1.37052e-06	0.959192	0	0	0	0.939777	
0.999938	2.93735e-05	0	1.9501e-06	0.951255	0	0	0	0.928209	
0.999928	3.95167e-05	0	2.62333e-06	0.943386	0	0	0	0.916785	
0.999918	5.10239e-05	0	3.38708e-06	0.935584	0	0	0	0.905505	
0.999908	6.38504e-05	0	4.23835e-06	0.927848	0	0	0	0.894366	
0.999898	7.79534e-05	0	5.17431e-06	0.920179	0	0	0	0.883366	
0.999888	9.3292e-05	0	6.19227e-06	0.912575	0	0	0	0.872503	
0.999879	0.000109827	0	7.28961e-06	0.905037	0	0	0	0.861776	
0.999869	0.000127522	0	8.46387e-06	0.897562	0	0	0	0.851184	
0.999859	0.000146339	0	9.71265e-06	0.890151	0	0	0	0.840723	
0.99985	0.000166246	0	1.10337e-05	0.882804	0	0	0	0.830394	
0.99984	0.000187208	0	1.24247e-05	0.875518	0	0	0	0.820193	
0.999831	0.000209193	0	1.38837e-05	0.868295	0	0	0	0.81012	
0.999821	0.00023217	0	1.54085e-05	0.861134	0	0	0	0.800172	
0.999812	0.00025611	0	1.69971e-05	0.854033	0	0	0	0.790349	
0.999802	0.000280984	0	1.86477e-05	0.846992	0	0	0	0.780648	
0.999793	0.000306762	0	2.03583e-05	0.840011	0	0	0	0.771068	
0.999784	0.000333419	0	2.21272e-05	0.83309	0	0	0	0.761607	
0.999774	0.000360928	0	2.39527e-05	0.826227	0	0	0	0.752265	
0.999765	0.000389263	0	2.58329e-05	0.819422	0	0	0	0.743039	
0.999756	0.0004184	0	2.77664e-05	0.812675	0	0	0	0.733928	
0.999747	0.000448313	0	2.97514e-05	0.805985	0	0	0	0.72493	
0.999738	0.000478981	0	3.17864e-05	0.799352	0	0	0	0.716045	
0.999729	0.000510379	0	3.38699e-05	0.792775	0	0	0	0.70727	
0.99972	0.000542486	0	3.60004e-05	0.786253	0	0	0	0.698604	
0.999711	0.00057528	0	3.81765e-05	0.779787	0	0	0	0.690047	
0.999702	0.000608739	0	4.03967e-05	0.773375	0	0	0	0.681595	
0.999693	0.000642844	0	4.26598e-05	0.767018	0	0	0	0.67325	
0.999685	0.000677575	0	4.49644e-05	0.760714	0	0	0	0.665007	
0.999676	0.00071291	0	4.73092e-05	0.754463	0	0	0	0.656868	
0.999667	0.000748833	0	4.96928e-05	0.748265	0	0	0	0.64883	
0.999658	0.000785324	0	5.21142e-05	0.742119	0	0	0	0.640891	
0.99965	0.000822364	0	5.45721e-05	0.736025	0	0	0	0.633052	
0.999641	0.000859937	0	5.70652e-05	0.729983	0	0	0	0.625309	
0.999633	0.000898025	0	5.95926e-05	0.723991	0	0	0	0.617664	
0.999624	0.00093661	0	6.21529e-05	0.71805	0	0	0	0.610113	
0.999615	0.000975678	0	6.47453e-05	0.712159	0	0	0	0.602656	
