1	0	0	0	1	0	0	0	1	
0.999983	1.15492e-06	0	1.14582e-07	0.992463	0	0	0	0.98632	
0.999967	4.53402e-06	0	4.50271e-07	0.985052	0	0	0	0.972991	
0.999951	1.00432e-05	0	9.97304e-07	0.9777	0	0	0	0.959846	
0.999935	1.75862e-05	0	1.74612e-06	0.970405	0	0	0	0.946882	
0.999919	2.70736e-05	0	2.68786e-06	0.963169	0	0	0	0.934095	
0.999903	3.84222e-05	0	3.81426e-06	0.955989	0	0	0	0.921485	
0.999887	5.15544e-05	0	5.11763e-06	0.948866	0	0	0	0.909049	
0.999871	6.63976e-05	0	6.59076e-06	0.941798	0	0	0	0.896783	
0.999856	8.28835e-05	0	8.22687e-06	0.934786	0	0	0	0.884685	
0.99984	0.000100948	0	1.00196e-05	0.927829	0	0	0	0.872754	
0.999825	0.000120529	0	1.19629e-05	0.920926	0	0	0	0.860986	
0.99981	0.000141571	0	1.4051e-05	0.914077	0	0	0	0.84938	
0.999795	0.000164019	0	1.62786e-05	0.907282	0	0	0	0.837933	
0.99978	0.00018782	0	1.86405e-05	0.900539	0	0	0	0.826643	
0.999765	0.000212926	0	2.11319e-05	0.893849	0	0	0	0.815508	
0.99975	0.000239288	0	2.37479e-05	0.88721	0	0	0	0.804525	
0.999735	0.000266863	0	2.64842e-05	0.880624	0	0	0	0.793692	
0.999721	0.000295607	0	2.93365e-05	0.874088	0	0	0	0.783008	
0.999706	0.000325478	0	3.23007e-05	0.867602	0	0	0	0.772471	
0.999692	0.000356438	0	3.53728e-05	0.861167	0	0	0	0.762077	
0.999677	0.000388447	0	3.85491e-05	0.854782	0	0	0	0.751826	
0.999663	0.000421469	0	4.18259e-05	0.848446	0	0	0	0.741714	
0.999649	0.000455468	0	4.51997e-05	0.842159	0	0	0	0.731741	
0.999634	0.000490412	0	4.86671e-05	0.83592	0	0	0	0.721905	
0.99962	0.000526266	0	5.22248e-05	0.829729	0	0	0	0.712202	
0.999606	0.000562999	0	5.58698e-05	0.823586	0	0	0	0.702633	
0.999592	0.00060058	0	5.95989e-05	0.81749	0	0	0	0.693194	
0.999579	0.00063898	0	6.34093e-05	0.811441	0	0	0	0.683884	
0.999565	0.00067817	0	6.7298e-05	0.805438	0	0	0	0.674701	
0.999551	0.000718121	0	7.12623e-05	0.799482	0	0	0	0.665643	
0.999537	0.000758808	0	7.52996e-05	0.793571	0	0	0	0.656709	
0.999524	0.000800204	0	7.94072e-05	0.787705	0	0	0	0.647897	
0.99951	0.000842284	0	8.35826e-05	0.781884	0	0	0	0.639205	
0.999497	0.000885023	0	8.78235e-05	0.776108	0	0	0	0.630632	
0.999483	0.000928398	0	9.21274e-05	0.770376	0	0	0	0.622175	
0.99947	0.000972384	0	9.6492e-05	0.764688	0	0	0	0.613834	
0.999457	0.00101696	0	0.000100915	0.759043	0	0	0	0.605606	
0.999443	0.0010621	0	0.000105395	0.753441	0	0	0	0.597491	
0.99943	0.0011078	0	0.000109928	0.747882	0	0	0	0.589486	
0.999417	0.00115401	0	0.000114514	0.742365	0	0	0	0.58159	
0.999404	0.00120074	0	0.000119151	0.73689	0	0	0	0.573802	
0.999391	0.00124795	0	0.000123835	0.731457	0	0	0	0.566119	
0.999378	0.00129562	0	0.000128566	0.726066	0	0	0	0.558542	
0.999365	0.00134375	0	0.000133341	0.720715	0	0	0	0.551067	
0.999352	0.00139231	0	0.00013816	0.715405	0	0	0	0.543694	
0.99934	0.00144128	0	0.000143019	0.710135	0	0	0	0.536422	
0.999327	0.00149065	0	0.000147917	0.704905	0	0	0	0.529248	
0.999314	0.0015404	0	0.000152854	0.699715	0	0	0	0.522172	
0.999301	0.00159051	0	0.000157826	0.694564	0	0	0	0.515192	
0.999289	0.00164098	0	0.000162833	0.689452	0	0	0	0.508307	
0.999276	0.00169177	0	0.000167874	0.684379	0	0	0	0.501516	
0.999264	0.00174289	0	0.000172945	0.679345	0	0	0	0.494816	
0.999251	0.0017943	0	0.000178047	0.674348	0	0	0	0.488208	
0.999239	0.00184601	0	0.000183178	0.66939	0	0	0	0.48169	
0.999226	0.00189799	0	0.000188336	0.664468	0	0	0	0.47526	
0.999214	0.00195024	0	0.00019352	0.659584	0	0	0	0.468917	
0.999202	0.00200273	0	0.000198729	0.654737	0	0	0	0.462661	
0.999189	0.00205547	0	0.000203961	0.649926	0	0	0	0.45649	
0.999177	0.00210842	0	0.000209215	0.645152	0	0	0	0.450402	
0.999165	0.00216159	0	0.000214491	0.640414	0	0	0	0.444397	
0.999153	0.00221496	0	0.000219786	0.635711	0	0	0	0.438473	
0.999141	0.00226851	0	0.000225101	0.631044	0	0	0	0.43263	
0.999129	0.00232225	0	0.000230432	0.626412	0	0	0	0.426865	
0.999116	0.00237615	0	0.000235781	0.621815	0	0	0	0.421179	
0.999104	0.00243021	0	0.000241144	0.617253	0	0	0	0.415571	
0.999093	0.00248441	0	0.000246523	0.612724	0	0	0	0.410038	
0.999081	0.00253875	0	0.000251914	0.60823	0	0	0	0.40458	
0.999069	0.00259321	0	0.000257319	0.60377	0	0	0	0.399196	
0.999057	0.00264779	0	0.000262734	0.599343	0	0	0	0.393885	
0.999045	0.00270248	0	0.00026816	0.594949	0	0	0	0.388646	
0.999033	0.00275727	0	0.000273596	0.590589	0	0	0	0.383478	
0.999021	0.00281214	0	0.000279041	0.586261	0	0	0	0.378379	
0.99901	0.00286709	0	0.000284494	0.581965	0	0	0	0.37335	
0.998998	0.00292211	0	0.000289953	0.577702	0	0	0	0.368389	
